EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Material	Comment	Links	Latitude	Longitude	TM Place	language	photo
EDCS-63600240	AlpCott-G, 00218	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]cu[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066524 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066524	44.9300126	6.7184146			
EDCS-63600241	AlpCott-G, 00219	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]DI[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066525 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066525	44.9300126	6.7184146			
EDCS-63600242	AlpCott-G, 00220	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]EX[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066526 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066526	44.9300126	6.7184146			
EDCS-63600243	AlpCott-G, 00221	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]ES[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066527 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066527	44.9300126	6.7184146			
EDCS-63600244	AlpCott-G, 00222	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]ES[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066528 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066528	44.9300126	6.7184146			
EDCS-63600245	AlpCott-G, 00223	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]E[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066529 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066529	44.9300126	6.7184146			
EDCS-63600246	AlpCott-G, 00224	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]IN[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066530 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066530	44.9300126	6.7184146			
EDCS-63600247	AlpCott-G, 00225	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]IAI[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066531 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066531	44.9300126	6.7184146			
EDCS-63600248	AlpCott-G, 00226	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]IA[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066532 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066532	44.9300126	6.7184146			
EDCS-63600249	AlpCott-G, 00227	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]HA[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066533 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066533	44.9300126	6.7184146			
EDCS-63600250	AlpCott-G, 00228	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]I[3]V[3]IO[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066534 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066534	44.9300126	6.7184146			
