EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Material	Comment	Links	Latitude	Longitude	TM Place	language	photo
EDCS-08300244	AE 1985, 00323a	Samnium / Regio IV	?				Patrimoni								
EDCS-08300245	AE 1985, 00323b	Samnium / Regio IV	?				Pr()manc() Ar()								
EDCS-08300246	AE 1985, 00323c	Samnium / Regio IV	?				Firm(i) Hilari et Ylae								
EDCS-08300247	AE 1985, 00323d	Samnium / Regio IV	?				C(ai) Salvi Grati								
EDCS-32701154	Avezzano 00074 = AE 2006, 00387	Samnium / Regio IV	?			tituli sepulcrales	D(is) M(anibus) s(acrum) / [3]o Firm/be[3]vi vix(it) / [			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0123584 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0123584					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Avezzano_00074.jpg;$Avezzano_00074_1.jpg
EDCS-32701155	Avezzano 00075 = AE 2006, 00388	Samnium / Regio IV	?				] / [d]iebu[s 3]/ae Salvi/us Prisc[us] / b(ene) m(erenti) p(osuit)								http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Avezzano_00075.jpg
EDCS-32701156	Avezzano 00081	Samnium / Regio IV	?				?								http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Avezzano_00081.jpg
EDCS-18200290	CIL 09, 06310 (p 903, 1170) = CIL 09, *00264 = Allifae 00185 = Allifae 00194	Samnium / Regio IV	?			liberti/libertae; mulieres; tituli sepulcrales; tria nomina; viri	T(ito) Munio T(iti) l(iberto) / Genneo / Muniae T(iti) l(ibertae) / Pollae / Ti(berius) Munius Sp(uri) f(ilius) Col(lina) / Vemens / filius fecit			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p796;cil09_p81					
EDCS-18200291	CIL 09, 06311 (p 903, 1170) = CIL 09, *00265 = Allifae 00186 = Allifae 00195	Samnium / Regio IV	?			mulieres; tituli sepulcrales; tria nomina; viri	M(arco) Ulpio M(arci) f(ilio) Carto / Caecilia Iulia marito / vivo posuit			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p796;cil09_p81					
EDCS-74200250	CIL 09, 06881	Samnium / Regio IV	?	1	100	mulieres; tituli sepulcrales; viri	Q(uinto) Tito[3] / Libanus [3] / Poppidia [	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N174082 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR174082&partId=1					
EDCS-14803829	CIL 09, 02830 (p 1173) = ELarino p 331	Samnium / Regio IV	Acquaviva Collecroce / Uscosium	71	100	mulieres; nomen singulare; tituli sepulcrales; viri	Di{i}s Manib(us) / Aper filius vix(it) ann(os) VII / Caesa mater [			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p386;N164781 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR164781&partId=1	41.8675905	14.7467926			
EDCS-02900169	CIL 09, 06887 = ELarino p 332 = AE 1997, 00452	Samnium / Regio IV	Acquaviva Collecroce / Uscosium	101	200	tituli sepulcrales; tria nomina; viri	D(is) M(anibus) s(acrum) / L(ucio) Nonio Noni Me/[6] / qui vixit annis / XIIII me(n)sibu(s) uatt(u)o(r) / et dies(!) X pater b(ene) m(erenti) / et sibi se vivo p(osuit)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0091600;N164858 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0091600 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR164858&partId=1	41.8675905	14.7467926			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0008769;PH0008770
EDCS-17500561	CIL 09, 06078,069 = AE 2010, +00387	Samnium / Regio IV	Agnone / Terventum				C(ai) Decci Luc()			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p728	41.8095612	14.3770463			
EDCS-17500562	CIL 09, 06078,192	Samnium / Regio IV	Agnone / Terventum				]guto / [3]seon			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p733	41.8095612	14.3770463			
EDCS-17500563	CIL 09, 06083,008 = AE 2010, +00387	Samnium / Regio IV	Agnone / Terventum			mulieres; signacula; tituli fabricationis; tituli possessionis; tria nomina	Aem(iliae) Et(h)/eries	aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p745	41.8095612	14.3770463			
EDCS-48700923	CIL 09, 06731 = Spigolature-04, p 364 = SupIt-27-T, 00018 = AE 2010, 00388	Samnium / Regio IV	Agnone / Terventum	101	200	mulieres; tituli sepulcrales; viri	] / [E]pidia [3] / [3]mo filio / [3] misera / [sib]i et / [3] M(arci) f(ilius) Vol(tinia) / [3]vir(o) / [	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N141247 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR141247&partId=1	41.8095612	14.3770463			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Epigraphica-2010-364.jpg
EDCS-02900149	CIL 09, 06734 = Spigolature-04, p 362 = SupIt-27-T, 00021 = AE 1997, 00438	Samnium / Regio IV	Agnone / Terventum	1	100	mulieres; tria nomina; viri	Floriae P(ubli) f(iliae) / Rufinae / C(aius) Petreius C(ai) f(ilius) / Vol(tinia) Rufinus / et Petreia C(ai) f(ilia) / Celerina / matri	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N141241 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR141241&partId=1	41.8095612	14.3770463			
EDCS-02900150	CIL 09, 06737 = Spigolature-04, p 362 = SupIt-27-T, 00024 = AE 1997, 00439 = AE 2003, +00563	Samnium / Regio IV	Agnone / Terventum	101	200	mulieres; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) s(acrum) / M(arcus) Marius Cle/mens Vibiae / Bonitati av/iae pientis/simae b(ene) m(erenti) p(osuit)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N141242 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR141242&partId=1	41.8095612	14.3770463			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$SupIt-27-T_00024.jpg
EDCS-63700012	CIL 09, 06745 = SE-1976-282 = AE 2010, 00387	Samnium / Regio IV	Agnone / Terventum	-200	-101	nomen singulare; tituli sepulcrales; viri	Tetioris	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N141246 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR141246&partId=1	41.8095612	14.3770463			
EDCS-48700925	CIL 09, 06749 = Spigolature-04, p 364 = SupIt-27-T, 00035 = AE 2010, 00389	Samnium / Regio IV	Agnone / Terventum	31	70	tituli sepulcrales	Ossa	lapis			41.8095612	14.3770463			
EDCS-48700926	CIL 09, 06753 = Spigolature-04, p 364 = SupIt-27-T, 00038	Samnium / Regio IV	Agnone / Terventum	1	200		]sus / [	aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N141250 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR141250&partId=1	41.8095612	14.3770463			
EDCS-48700924	Spigolature-04, p 363	Samnium / Regio IV	Agnone / Terventum				Ti()				41.8095612	14.3770463			
EDCS-48700927	Spigolature-04, p 365	Samnium / Regio IV	Agnone / Terventum			sigilla impressa; tituli fabricationis	T(ritici) X	opus figlinae			41.8095612	14.3770463			
EDCS-48700928	Spigolature-04, p 365 = AE 2010, 00390	Samnium / Regio IV	Agnone / Terventum				[H]ilari				41.8095612	14.3770463			
EDCS-20401464	MNursina 00004 = Parole p 93 = AE 2000, 00385 = AE 2003, 00575	Samnium / Regio IV	Agriano / Nursia	1	50	mulieres; tituli sepulcrales; tria nomina; viri	[3] Ca[t]io Aufido / Ma[ni]bus dato / Catia T(iti) f(ilia) Quinta / mater / p(osuit) stat diu m(a)esta			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N105024 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR105024&partId=1	42.7640402	13.0294034			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$MNursina_00004.jpg;pp
EDCS-43600107	NILNorcia p 104	Samnium / Regio IV	Agriano / Nursia			tituli sepulcrales	D(is) M(anibus) / ante dies(!) septe[m 3 Sep]tem[bres(?) 3]/que om[				42.7640402	13.0294034			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$NILNorcia_p104.jpg
EDCS-18200330	CIL 09, 06347 (p 1714) = EMarsi 00004 = Letta-2016a, 00005	Samnium / Regio IV	Aielli / Peltuinum	51	100	liberti/libertae; tituli sepulcrales; tria nomina; viri	T(itus) Divius T(iti) l(ibertus) Faustus / Eunicus p(atronus?) l(iberto?) s(uo?) f(ecit?)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p802;CO0020146 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0020146	42.080830	13.590599			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Letta-02_00005.jpg;PH0015840;PH0015841;PH0015842;PH0015843;PH0015844
EDCS-61200004	CIL 09, 07640 = ILLRP-S, 00126 = ILLRP-S, 00127 = Aielli = Letta-2016a, 00002 = AE 1991, 00562 = AE 1991, 00563 = AE 2013, 00393 = AE 2013, 00394 = AE 2017, +00375	Samnium / Regio IV	Aielli / Peltuinum	-200	-101	tituli operum; viri	L(ucius) A(ulus) SAV[3] / qui me[r]cati [causa ad hunc fanum veniet scito ma]/ce[rias] ope tu[endas esse omnes tamquam si eas ipsi] / di cu[ra]rent re[ficito quas laeserit sin minus ma]/cerias om[nes circa fanum ex integro pecunia sua] / facit	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N033145 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR033145&partId=1	42.080830	13.590599			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Aielli.jpg;$ILLRP_S_00126.jpg
EDCS-06100165	CIL 09, 07542 = Epigraphica-1989-145 = AE 1989, 00233	Samnium / Regio IV	Aielli Stazione / Peltuinum	101	200	liberti/libertae; mulieres; nomen singulare; seviri Augustales; tituli sepulcrales; tria nomina; viri	[C(aio) Al]bio C(ai) l(iberto) / [Phil]omuso / [sev(iro?) A]ugust(ali) / [Philu]menae / [et Te]rtullae / [	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N081396;CO0084301;HD014826 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD014826 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0084301 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR081396&partId=1	42.062107	13.5811622			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1989_00233.jpg;PH0008599
EDCS-06100166	CIL 09, 07560 = Epigraphica-1989-146 = AE 1989, 00234 = AE 2007, 00439	Samnium / Regio IV	Aielli Stazione / Peltuinum	101	150	mulieres; nomen singulare; servi/servae; tituli sepulcrales; viri	Iunici / Anniae / Hippodo / C(a)es(aris) ser(vo) / Felicio co/ns(ervus) b(ene) m(erentibus) et / sibi viv(u)s / p(osuit)	lapis	Iunici Anniae servae	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N081397;CO0084305;HD014829 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD014829 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0084305 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR081397&partId=1	42.062107	13.5811622			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1989_00234.jpg;PH0008609
EDCS-06100164	CIL 09, 07574 = Epigraphica-1989-142 = AE 1989, 00232	Samnium / Regio IV	Aielli Stazione / Peltuinum	1	100	liberti/libertae; mulieres; nomen singulare; tria nomina; viri	Tattiae |(mulieris) l(ibertae) / Salviae et / Gavio Tertio / parentibus su/is Saturnina / Amarant{h}us / Pyrallis p(osuerunt)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N081395;CO0084308;HD014823 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD014823 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0084308 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR081395&partId=1	42.062107	13.5811622			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1989_00232.jpg;PH0008619
EDCS-05000154	CIL 09, 07451 = RPAA-1989/90-213 = AE 1991, 00558	Samnium / Regio IV	Alanno / Pinna Vestina	1	100	milites; tituli sacri; tria nomina; viri	Apollini / sacrum / M(arcus) Lusius Gaturus / veteranus / coh(ortis) VII pr(aetoriae) / d(onum) d(edit)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N033142;CO0051153 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051153 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR033142&partId=1	42.2952604	13.971282			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0004471;pp
EDCS-15300225	CIL 09, 07464 = Campedelli 00085 = AE 1947, 00042	Samnium / Regio IV	Alanno / Pinna Vestina	301	400	tituli operum	Teatini Ma[r(rucini)] / munire d[e]/bent via(m) V[a]/leria(m) ab an/crabs hc / mil(ia) p(assuum) VI	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N073643;CO0051156;HD019379 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD019379 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0051156 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR073643&partId=1	42.2952604	13.971282			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0004483;pp
EDCS-13900463	AE 1951, 00016 = ZPE-206-250,24	Samnium / Regio IV	Albe / Alba Fucens	1	50	nomen singulare; servi/servae; sigilla impressa; tituli fabricationis; tria nomina; viri	Heterus / Hybridae / Q(uinti) Naevi	opus figlinae		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N073785;HD020959 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD020959 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR073785&partId=1	42.0808092	13.408582			
EDCS-12800342	AE 1964, 00206 = AE 1997, 00466	Samnium / Regio IV	Albe / Alba Fucens				C(aio) Flavio Hemicado			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N074424;CO0001862;HD016078 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD016078 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0001862 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR074424&partId=1	42.0808092	13.408582			
EDCS-09300194	AE 1976, 00177	Samnium / Regio IV	Albe / Alba Fucens			mulieres; tituli sacri; tria nomina	V(otum) s(olvit) / Naevia For/tunata pro / salute sua d(onum) p(osuit)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N076492;CO0123528;HD006985 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD006985 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0123528 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR076492&partId=1	42.0808092	13.408582			
EDCS-09001266	AE 1981, 00291	Samnium / Regio IV	Albe / Alba Fucens			Augusti/Augustae; milites; tituli operum; tria nomina; viri	[Q(uintus) He]renni[us] / Q(uinti) f(ilius) Fab(ia) Severu[s] / evo(catus) Aug(usti) don[is] / dona(tus) ab I[mp(eratore) c]or(onis) [aur(eis)] / [I]I leg(ionis) I[I]I Aug(ustae) in Af[rica] / [|(centurio)] leg(ionis) X Freten[sis in] / Sr[ia] mu[ni]c(ipio) Albe[ns(ium)] / [3]H[3]SI[3] / de [s(uo)] d(onum) d(edit)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N078197;CO0001292;HD004917 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD004917 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0001292 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR078197&partId=1	42.0808092	13.408582			
EDCS-04900083	AE 1992, 00357	Samnium / Regio IV	Albe / Alba Fucens	-78	-31	tituli honorarii; viri	[3] n(epoti?) Lepid[o(?) 3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N100029;CO0123580 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0123580 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR100029&partId=1	42.0808092	13.408582			
EDCS-67400202	AE 2012, 00436 = ZPE-206-250,25	Samnium / Regio IV	Albe / Alba Fucens			nomen singulare; sigilla impressa; tituli fabricationis; viri	Cord(i)	opus figlinae			42.0808092	13.408582			
EDCS-07400256	AlbaFucens-01, p 30 = AE 1987, 00333	Samnium / Regio IV	Albe / Alba Fucens			mulieres; seviri Augustales; tituli operum; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) s(acrum) / C(aio) Populeno Nata/li sev(iro) Aug(ustali) cur(atori) / arc(ae) sev(irum) / C(aius) Populenus Nata/lis et Populena / [D]aphne fili(i) / et Populena / Frisonia con(iux) / b(ene) m(erenti) p(osuerunt)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N080449;CO0123578;HD008850 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD008850 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0123578 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR080449&partId=1	42.0808092	13.408582			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1987_00333.jpg;$AE_1987_00333_1.jpg;$AE_1987_00333_2.jpg;$AE_1987_00333_3.jpg;$AE_1987_00333_4.jpg;$AE_1987_00333_5.jpg
EDCS-13900466	AlbaFucens-01, p 33 = AE 1952, 00019 = AE 1953, +00073 = AE 1956, +00004 = AE 1962, 00030	Samnium / Regio IV	Albe / Alba Fucens				Vibia C(ai) f(ilia) Galla balne[u]m / de sua pecunia ref(iciendum) cur[avit]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N074284;N073859;CO0106374;HD018842;HD016486 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD018842 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0106374 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR074284&partId=1	42.0808092	13.408582			
EDCS-61800476	AlbaFucens-01, p 35	Samnium / Regio IV	Albe / Alba Fucens				]er I[III]vir Helvacia [				42.0808092	13.408582			
EDCS-61800478	AlbaFucens-01, p 35	Samnium / Regio IV	Albe / Alba Fucens				]VLA[				42.0808092	13.408582			
EDCS-61800477	AlbaFucens-01, p 35	Samnium / Regio IV	Albe / Alba Fucens				]assus II[IIvir				42.0808092	13.408582			
EDCS-09401037	AlbaFucens-01, p 35 = AE 1974, 00302	Samnium / Regio IV	Albe / Alba Fucens			ordo decurionum; viri	R]ufus IIIIvir i(ure) d(icundo) [ // ] sua peun[ia // ]C[			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N075814;CO0123570;HD010815 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD010815 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0123570 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR075814&partId=1	42.0808092	13.408582			
EDCS-09401038	AlbaFucens-01, p 35 = AE 1974, 00303	Samnium / Regio IV	Albe / Alba Fucens			ordo decurionum; viri	Ru]fus II[IIvir			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N075815;CO0123571;HD010818 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD010818 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0123571 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR075815&partId=1	42.0808092	13.408582			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlbaFucens-35.jpg
EDCS-09401045	AlbaFucens-01, p 35 = AE 1974, 00311	Samnium / Regio IV	Albe / Alba Fucens			mulieres; tituli sepulcrales; tria nomina	] Ga[3]na L(uci) f(ilia) Bassa [			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N075823;CO0123572;HD010842 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD010842 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0123572 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR075823&partId=1	42.0808092	13.408582			
EDCS-61800479	AlbaFucens-01, p 36	Samnium / Regio IV	Albe / Alba Fucens				]CI[				42.0808092	13.408582			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlbaFucens-36.jpg
EDCS-61800481	AlbaFucens-01, p 36	Samnium / Regio IV	Albe / Alba Fucens				] ex [test]am[ento pec]unia [sua				42.0808092	13.408582			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlbaFucens-36-1.jpg;$AlbaFucens-36-2.jpg;$AlbaFucens-36-3.jpg;$AlbaFucens-36-4.jpg;$AlbaFucens-36-5.jpg;$AlbaFucens-36-6.jpg
EDCS-61800480	AlbaFucens-01, p 36	Samnium / Regio IV	Albe / Alba Fucens				]S[				42.0808092	13.408582			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlbaFucens-6_1.jpg
EDCS-67700153	AlbaFucens-02, taf 44	Samnium / Regio IV	Albe / Alba Fucens			tituli sepulcrales	?				42.0808092	13.408582			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlbaFucens-02-44.jpg
EDCS-63800029	ArchClas-1954-101	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis		opus figlinae			42.0808092	13.408582		GR	
EDCS-63800030	ArchClas-1954-102	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis		opus figlinae			42.0808092	13.408582		GR	
EDCS-63800031	ArchClas-1954-342	Samnium / Regio IV	Albe / Alba Fucens				Alb() Ce() Sabinill(a)e c(larissimae) f(eminae)				42.0808092	13.408582			
EDCS-63800039	ArchClas-1954-350	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	Sexta	opus figlinae			42.0808092	13.408582			
EDCS-63800040	ArchClas-1954-351	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	OPPD	opus figlinae			42.0808092	13.408582			
EDCS-63800041	ArchClas-1954-352	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	Taxiapol	opus figlinae			42.0808092	13.408582			
EDCS-63800055	ArchClas-1954-364	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	Q() N() M() M() A() L() B()	opus figlinae			42.0808092	13.408582			
EDCS-63800056	ArchClas-1954-367	Samnium / Regio IV	Albe / Alba Fucens				]M[				42.0808092	13.408582			
EDCS-63800059	ArchClas-1954-367	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	L(uci) Titi / Tyrsi	opus figlinae			42.0808092	13.408582			
EDCS-63800058	ArchClas-1954-367	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	]RI[	opus figlinae			42.0808092	13.408582			
EDCS-63800057	ArchClas-1954-367	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	]Q[	opus figlinae			42.0808092	13.408582			
EDCS-63800042	ArchClas-1954-386	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	Cn(aei) Atei	opus figlinae			42.0808092	13.408582			
EDCS-63800043	ArchClas-1954-386	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	L(uci) Gelli / Quad(rati)	opus figlinae			42.0808092	13.408582			
EDCS-63800044	ArchClas-1954-387	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	VLIAIAN	opus figlinae			42.0808092	13.408582			
EDCS-63800054	ArchClas-1954-387	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	L(uci) Tetti / Samia	opus figlinae			42.0808092	13.408582			
EDCS-63800053	ArchClas-1954-387	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	A(uli) Titi / figul(ina)	opus figlinae			42.0808092	13.408582			
EDCS-63800052	ArchClas-1954-387	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	Marci	opus figlinae			42.0808092	13.408582			
EDCS-63800051	ArchClas-1954-387	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	Trop(h)im(i) S(exti) / Marci	opus figlinae			42.0808092	13.408582			
EDCS-63800050	ArchClas-1954-387	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	L(uci) Tetti / Samia	opus figlinae			42.0808092	13.408582			
EDCS-63800045	ArchClas-1954-387	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	FR	opus figlinae			42.0808092	13.408582			
EDCS-63800046	ArchClas-1954-388	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	OCTAPRO	opus figlinae			42.0808092	13.408582			
EDCS-63800049	ArchClas-1954-388	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	C(ai) Senti	opus figlinae			42.0808092	13.408582			
EDCS-63800048	ArchClas-1954-388	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	P(ubli) Cl() Pr()	opus figlinae			42.0808092	13.408582			
EDCS-63800047	ArchClas-1954-388	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	IIII III	opus figlinae			42.0808092	13.408582			
EDCS-63800032	ArchClas-1954-389	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	C(ai) Cl(odi) Sab(ini)	opus figlinae			42.0808092	13.408582			
EDCS-63800037	ArchClas-1954-389	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	Cn(aei) Ures	opus figlinae			42.0808092	13.408582			
EDCS-63800036	ArchClas-1954-389	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	C(ai) Cl(odi) Sab(ini)	opus figlinae			42.0808092	13.408582			
EDCS-63800035	ArchClas-1954-389	Samnium / Regio IV	Albe / Alba Fucens				Corneli // SAT				42.0808092	13.408582			
EDCS-63800034	ArchClas-1954-389	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	Numeri	opus figlinae			42.0808092	13.408582			
EDCS-63800033	ArchClas-1954-389	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	Anton[3]	opus figlinae			42.0808092	13.408582			
EDCS-63800038	ArchClas-1954-390	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	Decia / Felix	opus figlinae			42.0808092	13.408582			
EDCS-63800060	ArchClas-1954-391	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	[3]AD	opus figlinae			42.0808092	13.408582			
EDCS-63800061	ArchClas-1954-391	Samnium / Regio IV	Albe / Alba Fucens			sigilla impressa; tituli fabricationis	Avili	opus figlinae			42.0808092	13.408582			
